"Date of Download: 2022-07-18_18:14:27"
"Search Parameters: Data Level:all  Trait List:  Trial List:1357  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","FHB grain incidence - %|CO_321:0001155","FHB incidence - %|CO_321:0001149","FHB severity - %|CO_321:0001440","Heading time - Julian date (JD)|CO_321:0001233","notes"
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239690","19-20069","","plot","308618","IL_Scb_22-638","2","3","638","26","12","test","","15","75","30","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","292311","IL16LCSDH-04-T-2659-8","","plot","308243","IL_Scb_22-639","2","3","639","25","12","test","","25","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","240236","19-5009","","plot","308990","IL_Scb_22-64","1","1","64","12","5","test","","20","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","272052","2020-5056","IL2020-5056","plot","308215","IL_Scb_22-640","2","3","640","24","12","test","","10","","","134",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239307","19-12420","","plot","308800","IL_Scb_22-641","2","3","641","23","12","test","","10","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239666","19-19205","","plot","308573","IL_Scb_22-642","2","3","642","22","12","test","","30","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","292267","IL16LCSDH-01-T-863-52","","plot","308994","IL_Scb_22-643","2","3","643","21","12","test","","75","","","137",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","292211","IL16LCSDH-10-T-2665-54","","plot","308184","IL_Scb_22-644","2","3","644","20","12","test","","35","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","272363","2020-8754","IL2020-8754","plot","308717","IL_Scb_22-645","2","3","645","19","12","test","","20","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","292429","IL16LCSDH-02-T-864-24","","plot","308803","IL_Scb_22-646","2","3","646","18","12","test","","15","","","134",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","240227","19-4238","","plot","308279","IL_Scb_22-647","2","3","647","17","12","test","","20","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271857","2020-3205","IL2020-3205","plot","308382","IL_Scb_22-648","2","3","648","16","12","test","","20","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239557","19-16325","","plot","308733","IL_Scb_22-649","2","3","649","15","12","test","","20","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","292370","IL16LCSDH-04-T-2659-231","","plot","308501","IL_Scb_22-65","1","1","65","13","5","test","","10","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","272180","2020-6633","IL2020-6633","plot","308935","IL_Scb_22-650","2","3","650","14","12","test","","40","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271696","2020-17458","IL2020-17458","plot","308199","IL_Scb_22-651","2","3","651","14","13","test","","55","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271553","2020-16521","IL2020-16521","plot","308801","IL_Scb_22-652","2","3","652","15","13","test","","50","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","292448","IL16LCSDH-05-T-2660-3","","plot","308577","IL_Scb_22-653","2","3","653","16","13","test","","20","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239200","19-10123","","plot","308698","IL_Scb_22-654","2","3","654","17","13","test","","20","","","133",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","292368","IL16LCSDH-07-T-2662-23","","plot","309112","IL_Scb_22-655","2","3","655","18","13","test","","40","","","137",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","240498","18-13765","","plot","308860","IL_Scb_22-656","2","3","656","19","13","test","","20","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271440","2020-15546","IL2020-15546","plot","308347","IL_Scb_22-657","2","3","657","20","13","test","","15","","","133",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271469","2020-15810","IL2020-15810","plot","308940","IL_Scb_22-658","2","3","658","21","13","test","","20","","","137",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239393","19-13434","","plot","308236","IL_Scb_22-659","2","3","659","22","13","test","","10","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","292148","IL16LCSDH-01-T-863-121","","plot","308744","IL_Scb_22-66","1","1","66","13","6","test","","30","","","137",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271259","2020-13814","IL2020-13814","plot","308848","IL_Scb_22-660","2","3","660","23","13","test","","40","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271197","2020-1314","IL2020-1314","plot","309014","IL_Scb_22-661","2","3","661","24","13","test","","25","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271554","2020-16523","IL2020-16523","plot","309073","IL_Scb_22-662","2","3","662","25","13","test","","25","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239706","19-20348","","plot","308166","IL_Scb_22-663","2","3","663","26","13","test","","20","40","7","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271399","2020-15215","IL2020-15215","plot","308484","IL_Scb_22-664","2","3","664","26","14","test","","30","65","60","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","272119","2020-5827","IL2020-5827","plot","308410","IL_Scb_22-665","2","3","665","25","14","test","","50","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239414","19-13748","","plot","308777","IL_Scb_22-666","2","3","666","24","14","test","","10","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","271288","2020-14116","IL2020-14116","plot","308332","IL_Scb_22-667","2","3","667","23","14","test","","5","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239203","19-10142","","plot","308687","IL_Scb_22-668","2","3","668","22","14","test","","10","","","136",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","272154","2020-6223","IL2020-6223","plot","308941","IL_Scb_22-669","2","3","669","21","14","test","","25","","","137",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","240630","18-6274","","plot","308155","IL_Scb_22-67","1","1","67","12","6","test","","30","","","135",""
"2022","326","University of Illinois","Wheat breeding program at the University of Illinois","1357","IL_Scb_22","Scab resistance phenotyping trial for IL breeding lines","RCBD","","","","","","2021-October-04","","26","Urbana, IL","239479","19-14933","","plot","308264","IL_Scb_22-670","2","3","670","20","14","test","","7","","","133",""
